train_id;wagon_id;arrival_time;length;is_loaded;needs_retrofit;Track
T2;9278;2031-07-01T18:38:00+00:00;17.9;True;True;collection
T21;9276;2031-07-05T17:49:00+00:00;17.9;True;True;collection
T16;9274;2031-07-04T17:45:00+00:00;17.9;False;True;collection
T46;9274;2031-07-09T17:05:00+00:00;17.9;True;True;collection
T21;9270;2031-07-05T17:49:00+00:00;16.1;True;True;collection
T375;9255;2031-09-17T09:50:00+00:00;16.1;False;True;collection
T409;9255;2031-09-22T17:27:00+00:00;16.1;True;True;collection
T77;9238;2031-07-15T17:50:00+00:00;13.7;False;True;collection
T219;9238;2031-08-16T00:18:00+00:00;13.7;True;True;collection
T409;9238;2031-09-22T17:27:00+00:00;13.7;False;True;collection
T74;9237;2031-07-15T13:00:00+00:00;13.7;True;True;collection
T222;9237;2031-08-16T17:37:00+00:00;13.7;False;True;collection
T345;9237;2031-09-14T04:50:00+00:00;13.7;True;True;collection
T416;9237;2031-09-23T18:55:00+00:00;13.7;False;True;collection
T303;9201;2031-09-04T01:58:00+00:00;14.1;False;True;collection
T187;9194;2031-08-08T17:00:00+00:00;14.4;False;True;collection
T424;9194;2031-09-25T05:40:00+00:00;14.4;False;True;collection
T306;9189;2031-09-06T12:44:00+00:00;14.4;False;True;collection
T18;9174;2031-07-05T05:38:00+00:00;17;False;True;collection
T342;9174;2031-09-13T13:15:00+00:00;17;False;True;collection
T388;9174;2031-09-20T08:08:00+00:00;17;False;True;collection
T18;9173;2031-07-05T05:38:00+00:00;17;False;True;collection
T342;9173;2031-09-13T13:15:00+00:00;17;False;True;collection
T388;9173;2031-09-20T08:08:00+00:00;17;False;True;collection
T18;9169;2031-07-05T05:38:00+00:00;17;False;True;collection
T342;9169;2031-09-13T13:15:00+00:00;17;False;True;collection
T388;9169;2031-09-20T08:08:00+00:00;17;False;True;collection
T129;9143;2031-07-27T18:30:00+00:00;14.4;False;True;collection
T173;9143;2031-08-05T11:45:00+00:00;14.4;True;True;collection
T212;9143;2031-08-13T17:08:00+00:00;14.4;False;True;collection
T278;9143;2031-08-29T17:46:00+00:00;14.4;True;True;collection
T311;9143;2031-09-07T18:35:00+00:00;14.4;False;True;collection
T413;9143;2031-09-23T12:00:00+00:00;14.4;True;True;collection
T410;9098;2031-09-22T21:10:00+00:00;16.8;False;True;collection
T422;9096;2031-09-24T19:37:00+00:00;17.16;True;True;collection
T92;9081;2031-07-18T20:49:00+00:00;18;False;True;collection
T125;9071;2031-07-26T18:46:00+00:00;18;True;True;collection
T59;9067;2031-07-13T12:56:00+00:00;18;False;True;collection
T266;9066;2031-08-26T10:06:00+00:00;18;False;True;collection
T295;9066;2031-09-01T19:18:00+00:00;18;True;True;collection
T197;9055;2031-08-10T11:50:00+00:00;18;False;True;collection
T222;9055;2031-08-16T17:37:00+00:00;18;True;True;collection
T153;9046;2031-08-01T14:46:00+00:00;18;False;True;collection
T182;9046;2031-08-06T17:59:00+00:00;18;True;True;collection
T120;9043;2031-07-25T18:46:00+00:00;18.2;False;True;collection
T141;9043;2031-07-29T17:09:00+00:00;18.2;True;True;collection
T41;9040;2031-07-09T01:25:00+00:00;18;False;True;collection
T217;9040;2031-08-15T14:55:00+00:00;18;False;True;collection
T243;9040;2031-08-19T18:45:00+00:00;18;True;True;collection
T345;9037;2031-09-14T04:50:00+00:00;18;False;True;collection
T370;9037;2031-09-16T17:02:00+00:00;18;True;True;collection
T411;9037;2031-09-22T22:54:00+00:00;18;False;True;collection
T438;9037;2031-09-28T17:55:00+00:00;18;True;True;collection
T465;9035;2031-10-08T19:11:00+00:00;17.14;False;True;collection
T268;9033;2031-08-26T13:07:00+00:00;18;False;True;collection
T295;9033;2031-09-01T19:18:00+00:00;18;True;True;collection
T417;9021;2031-09-23T19:20:00+00:00;14.4;True;True;collection
T76;9009;2031-07-15T17:30:00+00:00;16.4;True;True;collection
T93;8990;2031-07-19T01:35:00+00:00;22.4;True;True;collection
T310;8990;2031-09-07T15:44:00+00:00;22.4;True;True;collection
T326;8981;2031-09-09T13:00:00+00:00;22.4;True;True;collection
T326;8967;2031-09-09T13:00:00+00:00;22.4;True;True;collection
T246;8953;2031-08-20T10:00:00+00:00;24;True;True;collection
T93;8952;2031-07-19T01:35:00+00:00;24;True;True;collection
T235;8940;2031-08-18T17:46:00+00:00;24;True;True;collection
T319;8935;2031-09-08T16:57:00+00:00;24;True;True;collection
T6;8934;2031-07-02T12:49:00+00:00;22.5;False;True;collection
T283;8934;2031-08-31T11:05:00+00:00;24;True;True;collection
T235;8933;2031-08-18T17:46:00+00:00;24;True;True;collection
T224;8931;2031-08-17T11:40:00+00:00;24;True;True;collection
T246;8927;2031-08-20T10:00:00+00:00;24;True;True;collection
T215;8915;2031-08-14T00:24:00+00:00;24;True;True;collection
T165;8908;2031-08-04T12:47:00+00:00;24;False;True;collection
T213;8908;2031-08-13T17:47:00+00:00;24;True;True;collection
T165;8906;2031-08-04T12:47:00+00:00;18.9;False;True;collection
T213;8906;2031-08-13T17:47:00+00:00;18.9;True;True;collection
T165;8903;2031-08-04T12:47:00+00:00;24;False;True;collection
T213;8903;2031-08-13T17:47:00+00:00;24;True;True;collection
T335;8902;2031-09-10T17:54:00+00:00;24;True;True;collection
T335;8901;2031-09-10T17:54:00+00:00;24;True;True;collection
T237;8893;2031-08-18T23:20:00+00:00;24;True;True;collection
T237;8892;2031-08-18T23:20:00+00:00;24;True;True;collection
T224;8870;2031-08-17T11:40:00+00:00;24;True;True;collection
T440;8868;2031-09-29T00:13:00+00:00;21.7;True;True;collection
T440;8866;2031-09-29T00:13:00+00:00;21.7;True;True;collection
T440;8862;2031-09-29T00:13:00+00:00;21.7;True;True;collection
T440;8851;2031-09-29T00:13:00+00:00;21.7;True;True;collection
T440;8850;2031-09-29T00:13:00+00:00;21.7;True;True;collection
T440;8849;2031-09-29T00:13:00+00:00;21.7;True;True;collection
T362;8839;2031-09-15T18:44:00+00:00;19.64;True;True;collection
T371;8728;2031-09-16T17:45:00+00:00;19.9;False;True;collection
T461;8728;2031-10-01T23:27:00+00:00;19.9;True;True;collection
T51;8717;2031-07-11T15:40:00+00:00;23.24;True;True;collection
T121;8714;2031-07-26T01:30:00+00:00;23.24;True;True;collection
T248;8713;2031-08-20T12:00:00+00:00;23.24;True;True;collection
T441;8713;2031-09-29T00:35:00+00:00;23.24;False;True;collection
T439;8711;2031-09-28T23:28:00+00:00;23.24;True;True;collection
T31;8706;2031-07-07T13:46:00+00:00;23.24;True;True;collection
T44;8705;2031-07-09T13:06:00+00:00;23.24;True;True;collection
T340;8700;2031-09-13T00:05:00+00:00;23.24;True;True;collection
T357;8700;2031-09-15T13:33:00+00:00;23.24;True;True;collection
T266;8699;2031-08-26T10:06:00+00:00;23.24;True;True;collection
T338;8699;2031-09-11T10:35:00+00:00;23.24;True;True;collection
T329;8694;2031-09-09T22:50:00+00:00;23.24;False;True;collection
T270;8688;2031-08-26T23:14:00+00:00;23.24;True;True;collection
T329;8688;2031-09-09T22:50:00+00:00;23.24;True;True;collection
T259;8682;2031-08-25T11:00:00+00:00;23.24;True;True;collection
T329;8682;2031-09-09T22:50:00+00:00;23.24;True;True;collection
T427;8679;2031-09-26T16:23:00+00:00;23.24;True;True;collection
T271;8677;2031-08-27T01:41:00+00:00;23.24;True;True;collection
T96;8676;2031-07-20T10:59:00+00:00;23.24;True;True;collection
T42;8675;2031-07-09T09:52:00+00:00;23.24;True;True;collection
T82;8671;2031-07-16T10:45:00+00:00;23.24;True;True;collection
T460;8658;2031-10-01T19:58:00+00:00;23.24;True;True;collection
T258;8657;2031-08-25T06:00:00+00:00;23.24;False;True;collection
T457;8657;2031-10-01T00:03:00+00:00;23.24;True;True;collection
T452;8651;2031-09-29T23:35:00+00:00;23.24;False;True;collection
T183;8648;2031-08-06T22:29:00+00:00;23.24;False;True;collection
T338;8648;2031-09-11T10:35:00+00:00;23.24;True;True;collection
T290;8643;2031-09-01T10:41:00+00:00;23.24;True;True;collection
T150;8637;2031-07-30T23:00:00+00:00;23.24;True;True;collection
T15;8636;2031-07-04T15:45:00+00:00;23.24;True;True;collection
T80;8634;2031-07-15T23:37:00+00:00;23.24;True;True;collection
T270;8634;2031-08-26T23:14:00+00:00;23.24;False;True;collection
T15;8631;2031-07-04T15:45:00+00:00;23.2;True;True;collection
T88;8631;2031-07-16T22:43:00+00:00;23.24;True;True;collection
T199;8631;2031-08-10T22:42:00+00:00;23.24;True;True;collection
T17;8626;2031-07-04T23:59:00+00:00;23.86;True;True;collection
T75;8626;2031-07-15T13:24:00+00:00;23.86;True;True;collection
T304;8625;2031-09-05T19:00:00+00:00;23.86;True;True;collection
T132;8616;2031-07-28T12:11:00+00:00;23.86;True;True;collection
T268;8615;2031-08-26T13:07:00+00:00;23.86;True;True;collection
T16;8613;2031-07-04T17:45:00+00:00;23.86;True;True;collection
T66;8613;2031-07-14T11:13:00+00:00;23.86;True;True;collection
T352;8606;2031-09-14T23:15:00+00:00;23.86;False;True;collection
T297;8590;2031-09-02T01:49:00+00:00;23.86;True;True;collection
T310;8586;2031-09-07T15:44:00+00:00;23.86;True;True;collection
T348;8586;2031-09-14T13:07:00+00:00;23.86;True;True;collection
T102;8578;2031-07-22T10:35:00+00:00;23.86;True;True;collection
T102;8570;2031-07-22T10:35:00+00:00;23.86;True;True;collection
T237;8569;2031-08-18T23:20:00+00:00;23.86;False;True;collection
T288;8566;2031-08-31T23:28:00+00:00;23.86;True;True;collection
T339;8566;2031-09-12T17:36:00+00:00;23.86;True;True;collection
T138;8552;2031-07-29T11:50:00+00:00;23.2;True;True;collection
T272;8551;2031-08-27T13:07:00+00:00;23.2;True;True;collection
T302;8551;2031-09-03T11:36:00+00:00;23.2;True;True;collection
T29;8549;2031-07-07T10:48:00+00:00;23.2;True;True;collection
T272;8534;2031-08-27T13:07:00+00:00;23.26;True;True;collection
T400;8528;2031-09-21T19:10:00+00:00;23.2;True;True;collection
T34;8527;2031-07-07T22:56:00+00:00;23.2;True;True;collection
T103;8527;2031-07-22T13:33:00+00:00;23.2;True;True;collection
T395;8509;2031-09-21T10:50:00+00:00;23.26;True;True;collection
T151;8498;2031-07-31T00:44:00+00:00;23.2;True;True;collection
T277;8496;2031-08-28T14:25:00+00:00;23.26;True;True;collection
T266;8495;2031-08-26T10:06:00+00:00;23.26;True;True;collection
T154;8494;2031-08-02T01:30:00+00:00;23.2;True;True;collection
T278;8494;2031-08-29T17:46:00+00:00;23.2;True;True;collection
T346;8494;2031-09-14T11:00:00+00:00;23.2;True;True;collection
T258;8490;2031-08-25T06:00:00+00:00;19.04;True;True;collection
T150;8479;2031-07-30T23:00:00+00:00;23.26;True;True;collection
T455;8475;2031-09-30T17:26:00+00:00;15.24;False;True;collection
T194;8474;2031-08-10T00:28:00+00:00;15.24;False;True;collection
T212;8474;2031-08-13T17:08:00+00:00;15.24;True;True;collection
T52;8473;2031-07-11T22:02:00+00:00;15.24;False;True;collection
T71;8473;2031-07-14T17:56:00+00:00;15.24;True;True;collection
T30;8467;2031-07-07T13:21:00+00:00;29.59;True;True;collection
T357;8419;2031-09-15T13:33:00+00:00;19.9;True;True;collection
T58;8383;2031-07-13T11:27:00+00:00;34.2;True;True;collection
T58;8381;2031-07-13T11:27:00+00:00;34.2;True;True;collection
T83;8380;2031-07-16T13:01:00+00:00;34.2;True;True;collection
T83;8378;2031-07-16T13:01:00+00:00;34.2;True;True;collection
T456;8343;2031-09-30T20:26:00+00:00;11.6;True;True;collection
T152;8339;2031-07-31T17:55:00+00:00;11.6;False;True;collection
T143;8335;2031-07-30T00:55:00+00:00;11.6;False;True;collection
T316;8332;2031-09-08T12:34:00+00:00;19.9;False;True;collection
T349;8332;2031-09-14T16:00:00+00:00;19.9;True;True;collection
T426;8324;2031-09-25T15:07:00+00:00;12.04;True;True;collection
T288;8319;2031-08-31T23:28:00+00:00;14.1;False;True;collection
T305;8319;2031-09-06T10:28:00+00:00;14.1;True;True;collection
T299;8140;2031-09-02T20:04:00+00:00;23.2;True;True;collection
T453;8139;2031-09-30T11:18:00+00:00;23.2;False;True;collection
T352;8136;2031-09-14T23:15:00+00:00;23.2;True;True;collection
T57;8096;2031-07-13T00:35:00+00:00;22.35;False;True;collection
T151;8094;2031-07-31T00:44:00+00:00;22.35;False;True;collection
T146;8090;2031-07-30T12:49:00+00:00;22.35;False;True;collection
T196;8089;2031-08-10T11:44:00+00:00;22.3;False;True;collection
T57;8085;2031-07-13T00:35:00+00:00;22.35;False;True;collection
T57;8082;2031-07-13T00:35:00+00:00;22.35;False;True;collection
T229;8078;2031-08-18T00:47:00+00:00;22.35;False;True;collection
T151;8075;2031-07-31T00:44:00+00:00;22.35;False;True;collection
T297;8072;2031-09-02T01:49:00+00:00;22.35;False;True;collection
T57;8052;2031-07-13T00:35:00+00:00;22.35;False;True;collection
T386;8044;2031-09-18T14:45:00+00:00;22.35;False;True;collection
T407;8044;2031-09-22T16:17:00+00:00;22.35;True;True;collection
T349;8024;2031-09-14T16:00:00+00:00;20;False;True;collection
T386;8018;2031-09-18T14:45:00+00:00;20;False;True;collection
T407;8018;2031-09-22T16:17:00+00:00;20;True;True;collection
T17;7997;2031-07-04T23:59:00+00:00;22.35;False;True;collection
T340;7989;2031-09-13T00:05:00+00:00;22.35;False;True;collection
T275;7988;2031-08-28T05:48:00+00:00;22.35;False;True;collection
T271;7987;2031-08-27T01:41:00+00:00;22.35;False;True;collection
T314;7981;2031-09-07T23:55:00+00:00;22.76;False;True;collection
T300;7977;2031-09-03T00:08:00+00:00;22.76;False;True;collection
T253;7973;2031-08-21T14:00:00+00:00;22.76;False;True;collection
T323;7971;2031-09-09T02:57:00+00:00;22.76;False;True;collection
T12;7970;2031-07-03T00:48:00+00:00;22.8;False;True;collection
T292;7968;2031-09-01T13:11:00+00:00;22.76;False;True;collection
T300;7967;2031-09-03T00:08:00+00:00;22.76;False;True;collection
T372;7966;2031-09-16T19:15:00+00:00;22.76;False;True;collection
T271;7961;2031-08-27T01:41:00+00:00;22.76;False;True;collection
T372;7959;2031-09-16T19:15:00+00:00;22.76;False;True;collection
T386;7952;2031-09-18T14:45:00+00:00;22.35;False;True;collection
T432;7952;2031-09-27T15:40:00+00:00;22.35;False;True;collection
T386;7947;2031-09-18T14:45:00+00:00;22.35;False;True;collection
T432;7947;2031-09-27T15:40:00+00:00;22.35;False;True;collection
T326;7937;2031-09-09T13:00:00+00:00;22.35;False;True;collection
T361;7937;2031-09-15T16:10:00+00:00;22.35;True;True;collection
T461;7914;2031-10-01T23:27:00+00:00;20;True;True;collection
T373;7904;2031-09-17T00:10:00+00:00;22.37;False;True;collection
T297;7900;2031-09-02T01:49:00+00:00;22.37;False;True;collection
T121;7897;2031-07-26T01:30:00+00:00;22.37;False;True;collection
T188;7889;2031-08-09T00:10:00+00:00;22.37;False;True;collection
T271;7886;2031-08-27T01:41:00+00:00;22.37;False;True;collection
T349;7881;2031-09-14T16:00:00+00:00;22.37;False;True;collection
T326;7880;2031-09-09T13:00:00+00:00;22.37;False;True;collection
T361;7880;2031-09-15T16:10:00+00:00;22.37;True;True;collection
T121;7877;2031-07-26T01:30:00+00:00;22.37;False;True;collection
T333;7877;2031-09-10T12:50:00+00:00;22.37;False;True;collection
T275;7872;2031-08-28T05:48:00+00:00;22.37;False;True;collection
T393;7870;2031-09-20T18:42:00+00:00;22.37;False;True;collection
T288;7868;2031-08-31T23:28:00+00:00;22.37;False;True;collection
T265;7865;2031-08-26T01:25:00+00:00;22.37;False;True;collection
T28;7862;2031-07-07T00:06:00+00:00;22.37;False;True;collection
T257;7858;2031-08-25T01:12:00+00:00;22.37;False;True;collection
T219;7855;2031-08-16T00:18:00+00:00;22.37;False;True;collection
T117;7853;2031-07-24T00:55:00+00:00;22.37;False;True;collection
T306;7833;2031-09-06T12:44:00+00:00;23.35;True;True;collection
T256;7813;2031-08-25T00:20:00+00:00;16;True;True;collection
T37;7806;2031-07-08T14:08:00+00:00;16;True;True;collection
T321;7795;2031-09-08T18:50:00+00:00;16;True;True;collection
T449;7795;2031-09-29T19:38:00+00:00;16;True;True;collection
T155;7791;2031-08-02T09:48:00+00:00;16;False;True;collection
T321;7789;2031-09-08T18:50:00+00:00;16;True;True;collection
T449;7789;2031-09-29T19:38:00+00:00;16;True;True;collection
T431;7785;2031-09-27T15:00:00+00:00;16;True;True;collection
T229;7780;2031-08-18T00:47:00+00:00;16;True;True;collection
T314;7764;2031-09-07T23:55:00+00:00;16;True;True;collection
T240;7762;2031-08-19T10:51:00+00:00;16;True;True;collection
T340;7756;2031-09-13T00:05:00+00:00;16;True;True;collection
T119;7755;2031-07-24T12:50:00+00:00;16;True;True;collection
T216;7752;2031-08-14T10:40:00+00:00;16;True;True;collection
T6;7747;2031-07-02T12:49:00+00:00;16;True;True;collection
T328;7729;2031-09-09T17:54:00+00:00;16;True;True;collection
T321;7718;2031-09-08T18:50:00+00:00;16;True;True;collection
T287;7703;2031-08-31T19:29:00+00:00;16;True;True;collection
T287;7702;2031-08-31T19:29:00+00:00;16;True;True;collection
T362;7687;2031-09-15T18:44:00+00:00;16;True;True;collection
T321;7680;2031-09-08T18:50:00+00:00;16;True;True;collection
T287;7677;2031-08-31T19:29:00+00:00;16;True;True;collection
T334;7677;2031-09-10T17:43:00+00:00;16;True;True;collection
T256;7671;2031-08-25T00:20:00+00:00;16;False;True;collection
T380;7668;2031-09-17T17:45:00+00:00;16;True;True;collection
T362;7664;2031-09-15T18:44:00+00:00;16;False;True;collection
T328;7658;2031-09-09T17:54:00+00:00;16;True;True;collection
T321;7644;2031-09-08T18:50:00+00:00;16;True;True;collection
T449;7644;2031-09-29T19:38:00+00:00;16;True;True;collection
T287;7639;2031-08-31T19:29:00+00:00;16;True;True;collection
T334;7639;2031-09-10T17:43:00+00:00;16;True;True;collection
T256;7616;2031-08-25T00:20:00+00:00;16;True;True;collection
T147;7601;2031-07-30T12:56:00+00:00;19.04;False;True;collection
T334;7601;2031-09-10T17:43:00+00:00;19.04;True;True;collection
T152;7598;2031-07-31T17:55:00+00:00;19.04;True;True;collection
T114;7563;2031-07-23T17:14:00+00:00;19.04;True;True;collection
T256;7549;2031-08-25T00:20:00+00:00;19.04;True;True;collection
T321;7543;2031-09-08T18:50:00+00:00;19.04;True;True;collection
T449;7543;2031-09-29T19:38:00+00:00;19.04;True;True;collection
T93;7542;2031-07-19T01:35:00+00:00;19.04;True;True;collection
T328;7526;2031-09-09T17:54:00+00:00;19.04;True;True;collection
T449;7526;2031-09-29T19:38:00+00:00;19.04;True;True;collection
T152;7513;2031-07-31T17:55:00+00:00;19.04;True;True;collection
T287;7495;2031-08-31T19:29:00+00:00;19.04;True;True;collection
T380;7495;2031-09-17T17:45:00+00:00;19.04;True;True;collection
T287;7487;2031-08-31T19:29:00+00:00;19.04;True;True;collection
T380;7487;2031-09-17T17:45:00+00:00;19.04;True;True;collection
T88;7400;2031-07-16T22:43:00+00:00;19.04;True;True;collection
T172;7399;2031-08-05T01:38:00+00:00;19.04;True;True;collection
T362;7387;2031-09-15T18:44:00+00:00;19.04;True;True;collection
T328;7374;2031-09-09T17:54:00+00:00;19.04;True;True;collection
T334;7369;2031-09-10T17:43:00+00:00;19.04;False;True;collection
T362;7359;2031-09-15T18:44:00+00:00;19.04;True;True;collection
T334;7336;2031-09-10T17:43:00+00:00;19.04;True;True;collection
T449;7336;2031-09-29T19:38:00+00:00;19.04;True;True;collection
T451;7333;2031-09-29T23:17:00+00:00;19.04;True;True;collection
T74;7316;2031-07-15T13:00:00+00:00;19.04;False;True;collection
T345;7313;2031-09-14T04:50:00+00:00;19.04;False;True;collection
T214;7310;2031-08-13T23:50:00+00:00;19.04;True;True;collection
T334;7310;2031-09-10T17:43:00+00:00;19.04;True;True;collection
T345;7287;2031-09-14T04:50:00+00:00;19.04;False;True;collection
T143;7282;2031-07-30T00:55:00+00:00;19.04;True;True;collection
T328;7276;2031-09-09T17:54:00+00:00;19.04;True;True;collection
T256;7274;2031-08-25T00:20:00+00:00;19.04;True;True;collection
T76;7272;2031-07-15T17:30:00+00:00;13.25;True;True;collection
T72;7265;2031-07-15T00:04:00+00:00;13.25;True;True;collection
T36;7263;2031-07-08T10:48:00+00:00;13.25;True;True;collection
T36;7261;2031-07-08T10:48:00+00:00;13.25;True;True;collection
T40;7258;2031-07-08T22:56:00+00:00;13.25;True;True;collection
T49;7253;2031-07-11T11:52:00+00:00;13.25;False;True;collection
T36;7252;2031-07-08T10:48:00+00:00;13.25;True;True;collection
T6;7222;2031-07-02T12:49:00+00:00;11.6;True;True;collection
T173;7218;2031-08-05T11:45:00+00:00;11.6;False;True;collection
T456;7208;2031-09-30T20:26:00+00:00;11.6;True;True;collection
T69;7175;2031-07-14T14:26:00+00:00;11.6;True;True;collection
T40;7155;2031-07-08T22:56:00+00:00;11.6;True;True;collection
T191;7155;2031-08-09T15:21:00+00:00;11.6;True;True;collection
T6;7132;2031-07-02T12:49:00+00:00;11.6;True;True;collection
T42;7115;2031-07-09T09:52:00+00:00;14.04;True;True;collection
T79;7103;2031-07-15T21:00:00+00:00;14.04;False;True;collection
T217;7092;2031-08-15T14:55:00+00:00;14.04;True;True;collection
T235;7092;2031-08-18T17:46:00+00:00;14.04;False;True;collection
T202;7090;2031-08-11T18:36:00+00:00;14.04;True;True;collection
T250;7090;2031-08-20T15:46:00+00:00;14.04;False;True;collection
T351;7084;2031-09-14T19:15:00+00:00;14.04;True;True;collection
T434;7084;2031-09-27T16:00:00+00:00;14.04;False;True;collection
T401;7074;2031-09-21T23:40:00+00:00;14.04;True;True;collection
T352;7001;2031-09-14T23:15:00+00:00;14.04;True;True;collection
T445;7001;2031-09-29T14:44:00+00:00;14.04;False;True;collection
T142;6989;2031-07-29T23:23:00+00:00;14.04;True;True;collection
T181;6989;2031-08-06T17:46:00+00:00;14.04;False;True;collection
T217;6956;2031-08-15T14:55:00+00:00;14.04;True;True;collection
T235;6956;2031-08-18T17:46:00+00:00;14.04;False;True;collection
T333;6949;2031-09-10T12:50:00+00:00;14.04;True;True;collection
T420;6949;2031-09-24T15:39:00+00:00;14.04;False;True;collection
T52;6942;2031-07-11T22:02:00+00:00;14.04;False;True;collection
T157;6936;2031-08-03T00:13:00+00:00;14.04;True;True;collection
T200;6936;2031-08-11T10:39:00+00:00;14.04;False;True;collection
T33;6930;2031-07-07T16:45:00+00:00;14.04;False;True;collection
T279;6928;2031-08-30T03:10:00+00:00;14.04;True;True;collection
T319;6928;2031-09-08T16:57:00+00:00;14.04;False;True;collection
T196;6913;2031-08-10T11:44:00+00:00;14.04;True;True;collection
T221;6913;2031-08-16T17:05:00+00:00;14.04;False;True;collection
T345;6897;2031-09-14T04:50:00+00:00;14.04;True;True;collection
T382;6897;2031-09-17T18:55:00+00:00;14.04;True;True;collection
T55;6884;2031-07-12T17:05:00+00:00;14.04;False;True;collection
T393;6880;2031-09-20T18:42:00+00:00;14.04;True;True;collection
T434;6880;2031-09-27T16:00:00+00:00;14.04;False;True;collection
T60;6862;2031-07-13T14:45:00+00:00;14.04;True;True;collection
T297;6862;2031-09-02T01:49:00+00:00;14.04;True;True;collection
T335;6862;2031-09-10T17:54:00+00:00;14.04;False;True;collection
T410;6859;2031-09-22T21:10:00+00:00;14.04;True;True;collection
T346;6850;2031-09-14T11:00:00+00:00;14.04;True;True;collection
T391;6850;2031-09-20T15:55:00+00:00;14.04;False;True;collection
T154;6848;2031-08-02T01:30:00+00:00;14.04;True;True;collection
T200;6848;2031-08-11T10:39:00+00:00;14.04;False;True;collection
T187;6843;2031-08-08T17:00:00+00:00;14.04;True;True;collection
T111;6823;2031-07-23T12:50:00+00:00;14.04;True;True;collection
T168;6823;2031-08-04T17:21:00+00:00;14.04;False;True;collection
T70;6803;2031-07-14T17:40:00+00:00;14.04;False;True;collection
T82;6800;2031-07-16T10:45:00+00:00;14.04;True;True;collection
T385;6735;2031-09-18T10:48:00+00:00;15.74;False;True;collection
T140;6734;2031-07-29T12:30:00+00:00;15.74;True;True;collection
T118;6704;2031-07-24T08:40:00+00:00;15.74;False;True;collection
T23;6682;2031-07-06T11:41:00+00:00;15.74;True;True;collection
T86;6682;2031-07-16T17:18:00+00:00;15.74;False;True;collection
T111;6681;2031-07-23T12:50:00+00:00;15.74;True;True;collection
T217;6681;2031-08-15T14:55:00+00:00;15.74;True;True;collection
T235;6681;2031-08-18T17:46:00+00:00;15.74;False;True;collection
T345;6658;2031-09-14T04:50:00+00:00;15.74;True;True;collection
T389;6658;2031-09-20T10:20:00+00:00;15.74;False;True;collection
T196;6657;2031-08-10T11:44:00+00:00;15.74;True;True;collection
T221;6657;2031-08-16T17:05:00+00:00;15.74;False;True;collection
T111;6640;2031-07-23T12:50:00+00:00;15.74;True;True;collection
T68;6634;2031-07-14T13:08:00+00:00;15.74;False;True;collection
T113;6634;2031-07-23T16:53:00+00:00;15.74;False;True;collection
T52;6592;2031-07-11T22:02:00+00:00;15.74;True;True;collection
T86;6592;2031-07-16T17:18:00+00:00;15.74;False;True;collection
T381;6567;2031-09-17T18:50:00+00:00;15.74;True;True;collection
T8;6557;2031-07-02T13:29:00+00:00;15.74;False;True;collection
T459;6493;2031-10-01T08:28:00+00:00;15.74;False;True;collection
T111;6467;2031-07-23T12:50:00+00:00;15.74;True;True;collection
T310;6453;2031-09-07T15:44:00+00:00;14.04;False;True;collection
T410;6447;2031-09-22T21:10:00+00:00;14.04;False;True;collection
T352;6435;2031-09-14T23:15:00+00:00;14.04;True;True;collection
T131;6421;2031-07-28T10:35:00+00:00;14.04;True;True;collection
T226;6410;2031-08-17T12:54:00+00:00;14.04;True;True;collection
T335;6410;2031-09-10T17:54:00+00:00;14.04;False;True;collection
T151;6409;2031-07-31T00:44:00+00:00;14.04;True;True;collection
T193;6409;2031-08-09T17:53:00+00:00;14.04;False;True;collection
T278;6384;2031-08-29T17:46:00+00:00;14.04;False;True;collection
T411;6370;2031-09-22T22:54:00+00:00;14.04;True;True;collection
T434;6363;2031-09-27T16:00:00+00:00;14.04;False;True;collection
T393;6361;2031-09-20T18:42:00+00:00;14.04;True;True;collection
T434;6361;2031-09-27T16:00:00+00:00;14.04;False;True;collection
T37;6352;2031-07-08T14:08:00+00:00;14.04;True;True;collection
T148;6352;2031-07-30T16:00:00+00:00;14.04;False;True;collection
T36;6339;2031-07-08T10:48:00+00:00;14.04;False;True;collection
T56;6339;2031-07-12T17:40:00+00:00;14.04;False;True;collection
T312;6339;2031-09-07T22:39:00+00:00;14.04;False;True;collection
T336;6339;2031-09-10T18:53:00+00:00;14.04;False;True;collection
T351;6338;2031-09-14T19:15:00+00:00;14.04;True;True;collection
T420;6338;2031-09-24T15:39:00+00:00;14.04;False;True;collection
T229;6335;2031-08-18T00:47:00+00:00;14.04;False;True;collection
T262;6335;2031-08-25T16:25:00+00:00;14.04;False;True;collection
T137;6323;2031-07-29T00:41:00+00:00;14.04;True;True;collection
T189;6323;2031-08-09T11:20:00+00:00;14.04;False;True;collection
T312;6308;2031-09-07T22:39:00+00:00;14.04;True;True;collection
T63;6303;2031-07-13T22:45:00+00:00;14.04;True;True;collection
T63;6277;2031-07-13T22:45:00+00:00;14.04;True;True;collection
T202;6262;2031-08-11T18:36:00+00:00;14.04;True;True;collection
T250;6262;2031-08-20T15:46:00+00:00;14.04;False;True;collection
T6;6253;2031-07-02T12:49:00+00:00;14.04;True;True;collection
T55;6246;2031-07-12T17:05:00+00:00;14.04;False;True;collection
T366;6242;2031-09-15T23:58:00+00:00;14.04;True;True;collection
T72;6231;2031-07-15T00:04:00+00:00;14.04;True;True;collection
T33;6224;2031-07-07T16:45:00+00:00;14.04;False;True;collection
T45;6213;2031-07-09T16:18:00+00:00;14.04;False;True;collection
